BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
-0.4485793651125057,-0.2494344808010426,0.2288657331458233,0.5420805156549815,-0.4545762302747729,-0.4667855542850508,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,-0.3504079966421928,-0.685549645961899,-0.3549430063599599,-0.2987205273307816,-0.5255509710834134,0.3606795442537749
-0.0228432072468871,0.5180838229034924,1.0366343029964715,1.1494144866848988,0.3391535591030908,-0.4667855542850508,1.2698432294420248,0.1593671640505949,1.389517164227006,-0.675348857882429,-0.4760698174356818,0.4542182704540384,-0.4107196044624851,-0.388572793285019,-0.1576520968507186,0.329199985056047,0.3606795442537749
-0.3088193736595986,0.5180838229034924,0.5311102177536631,-0.10391485205267,1.445228671443752,-0.4667855542850508,0.6469429077575061,-0.1199743758782783,0.9701505951328818,-0.675348857882429,-0.4760698174356818,0.4542182704540384,0.8260155822848776,-0.0266856759129154,-0.2584269119116927,-0.2406351253715348,0.3606795442537749
0.5805173711636284,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3014046937693322,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.2589133302435875,-0.3295339001797974,-0.5917958767710622,-0.4107196044624851,-0.3203893854037965,0.0530100884340122,-0.5255509710834134,0.3606795442537749
2.556788000503185,0.5180838229034924,0.2848072907150514,-0.3569340222066546,1.3277107480192292,0.6307061002014737,0.0240425860729872,-0.6786608078479125,0.3411019995888862,0.1575271946415746,0.1100738515878559,-0.149251429868135,0.9634306030345844,0.0899151071256756,0.5251001496334375,-0.5255509710834134,0.3606795442537749
0.2438722612052508,-0.0095855385627368,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.8609267399803903,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.573962722280416,-0.0364620656680284,-0.5917958767710622,-0.4107196044624851,-0.4632865921394441,-0.205549470051274,-0.5255509710834134,-2.628285197478895
-0.7318986877752869,-1.7844753095650043,-0.2266329699601118,-0.3569340222066546,0.1193562272139577,-0.4667855542850508,-0.1835900239547566,-0.6786608078479125,-0.0782645695052381,-0.675348857882429,-0.4760698174356818,-0.2699453699325697,-0.5481346252121921,-0.5107437769402153,-0.3334317892092979,0.329199985056047,0.3606795442537749
0.2039945325967601,0.5180838229034924,-0.2334899296186559,-0.2569216823515221,-0.0804142900217632,-0.4667855542850508,0.439310297729762,-0.3993192679190392,0.5507840260387573,-0.675348857882429,-0.4760698174356818,-0.2297140565777581,2.3375808105316542,-0.0042510865489111,-0.0504121234501429,-0.5255509710834134,0.3606795442537749
0.9673686098387378,0.5180838229034924,-0.2829676910865534,-0.3569340222066546,-0.0137430224649317,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.4760698174356818,-0.1090201165133234,-0.1358895629630712,-0.2346066927450086,4.890316380999288,-0.5255509710834134,0.3606795442537749
0.2172607241921098,0.5180838229034924,-0.3868564805616694,-0.3569340222066546,-0.2591959092938308,-0.4667855542850508,0.439310297729762,-0.6786608078479125,0.7604685686830107,-0.675348857882429,-0.4760698174356818,-0.2699453699325697,-0.685549645961899,-0.5216325952197616,5.350521084556351,-0.5255509710834134,0.3606795442537749
2.3085521769589814,0.5180838229034924,2.507234505642153,3.2037703695850754,0.0429535422661804,-0.357570893715498,1.2698432294420248,2.394109539817244,1.5991991906768772,0.9903982499192574,0.4031456860996248,3.109484951871601,1.85662823790768,0.1191111812947551,0.3353561636851467,-0.5255509710834134,0.3606795442537749
-0.6880570102843251,-1.0169527845055772,-0.0876683745593102,-0.3569340222066546,0.4476809798698423,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.4760698174356818,0.0921364502607343,-0.7405156542617819,0.2164101245224538,-0.3278986434182969,-0.5255509710834134,0.3606795442537749
1.0741134834332524,-0.2494344808010426,1.518896211104151,1.7243830185761553,0.4232307936750912,3.335903043508327,1.2698432294420248,-0.3993192679190392,1.389517164227006,0.9903982499192574,1.428897106890816,-0.0687888031585119,1.2382606445339983,2.6757036834195573,0.2365711722439199,-0.5255509710834134,0.3606795442537749
1.827648649549936,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.0857974447196313,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.1418298051739564,0.1100738515878559,-0.5917958767710622,0.4137705200357566,-0.1072288952109375,0.3341875985043364,-0.5255509710834134,-0.3865616411793925
-0.6700695217747399,0.5180838229034924,-0.2825183613068808,-0.3569340222066546,-0.0126814132950103,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.4760698174356818,-0.1090201165133234,-0.4107196044624851,-0.5243140186166387,-0.2955774012957505,-0.5255509710834134,0.3606795442537749
0.0247391307057509,0.5180838229034924,-0.4218105930053604,-0.2954806567535009,-0.4545762302747729,-0.350030651574428,-0.8064903456392755,-0.1199743758782783,-0.9169951914991048,0.573962722280416,0.2566097688437404,-0.511333250061439,-0.7679986584117232,-0.2911894779443552,0.0450938958396302,-0.5255509710834134,0.3606795442537749
-0.6912507131822464,0.5180838229034924,-0.360364745635144,-0.3569340222066546,-0.1966052019838845,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.4760698174356818,-0.1090201165133234,-0.960379687461313,-0.5269159812930319,-0.2948425548619465,-0.5255509710834134,0.3606795442537749
2.6848984760582617,0.5180838229034924,-0.2883924120723913,-0.2336959251140802,-0.2527599037011827,0.5995451310236534,0.439310297729762,-0.1199743758782783,0.1314199731390151,3.4890214102449475,1.8685048586584692,-0.2699453699325697,1.6505057067831193,-0.0454922150222335,0.3307514815799821,-0.5255509710834134,0.3606795442537749
-0.7410395816438056,0.5180838229034924,-0.4227466967130114,-0.3569340222066546,-0.3439919417412988,-0.4667855542850508,-0.1835900239547566,-0.6786608078479125,0.1314199731390151,-0.675348857882429,-0.4760698174356818,-0.3906393099970043,0.6611175573852291,-0.5431534711024515,-0.2969773427178994,-0.5255509710834134,0.3606795442537749
5.079113073620133,0.5180838229034924,0.9523943303449518,0.2535027412946721,1.7845455023798642,1.0513414767875209,1.2698432294420248,-0.1199743758782783,1.5991991906768772,1.823274302443261,0.9892893551231629,1.9830081779368776,2.3375808105316542,0.862612836056982,1.0233946003842578,-0.5255509710834134,0.3606795442537749
-0.1932345975041914,0.5180838229034924,0.1612462818236481,-0.1159404321942871,0.5934421305858146,-0.3829458601673901,1.2698432294420248,-0.3993192679190392,1.5991991906768772,0.1575271946415746,-0.1829979829239129,1.218613224195458,0.4137705200357566,-0.3755379445134014,-0.256019550824774,-0.5255509710834134,0.3606795442537749
2.4830928827319,0.5180838229034924,-0.3174584321949572,-0.1611568545203576,-0.4545762302747729,0.1004568182438103,-1.014125447268306,-0.3993192679190392,-0.9169951914991048,0.1575271946415746,-0.0364620656680284,-0.4711019367066275,1.6505057067831193,-0.0044992804414109,0.6923797208925987,-0.5255509710834134,0.3606795442537749
-0.691267223099907,0.5180838229034924,-0.171501142098002,0.026721748253284,-0.4545762302747729,-0.4667855542850508,1.0622106194142809,2.394109539817244,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,-0.149251429868135,-0.9054136791614302,-0.4524139844258253,-0.281541984601305,0.500150176283939,0.3606795442537749
0.9381244179018928,-0.6331936326533102,-0.2133964635339257,-0.3569340222066546,0.1506294640112241,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.4760698174356818,-0.0285574898037003,1.7879207275328264,2.4188949891566467,7.165318641343014,-0.5255509710834134,0.3606795442537749
0.0441410902199911,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.41945023916461,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.2589133302435875,-0.3295339001797974,-0.5917958767710622,-0.7405156542617819,-0.4772678470360113,-0.0967990283236642,-0.5255509710834134,0.3606795442537749
2.816641781134798,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,3.76458182031641,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.9590134654766618,1.1358252723790472,-0.5917958767710622,1.2382606445339983,-0.0334319608943898,0.4732254282191053,-0.5255509710834134,-0.3865616411793925
1.1929410026689045,0.5180838229034924,0.6446689585288148,0.632447087069869,0.3619560393986932,0.3427628883750073,0.6469429077575061,0.9973951359491025,0.9701505951328818,0.9903982499192574,0.5496816033555093,1.0576879707762117,0.1389404785363427,-0.0398111698940982,0.2853485732025385,-0.5255509710834134,0.3606795442537749
2.260453577859163,0.5180838229034924,-0.3740693039151557,-0.2340272913003472,-0.4545762302747729,0.928366896700711,-1.014125447268306,-0.3993192679190392,-0.9169951914991048,0.9903982499192574,1.2823611896349316,-0.511333250061439,1.2382606445339983,-0.1713467979624655,0.4995985626330089,-0.5255509710834134,0.3606795442537749
-0.0734464555990082,-1.7844753095650043,-0.0187056144166557,0.2234026419021274,-0.4545762302747729,2.4772036461544644,-1.014125447268306,-0.3993192679190392,-0.9169951914991048,0.9903982499192574,0.4031456860996248,-0.3504079966421928,0.8260155822848776,6.334560368678117,-0.0608089171608482,0.6141158307679255,0.3606795442537749
-0.4328914524416527,-0.6331936326533102,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.027250755928643,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.573962722280416,-0.0364620656680284,-0.5917958767710622,-0.7405156542617819,0.4607803546201602,-0.2448555536004875,0.0442841393441683,0.3606795442537749
-0.3745456071371438,0.1343246710512249,0.2449713974359599,0.1167991273601566,0.3640681993096825,0.5767866241694415,0.2316751961007312,0.7180535960202291,-0.0782645695052381,0.573962722280416,1.1358252723790472,0.4944495838088499,-0.4107196044624851,-0.1626425292679841,-0.2112135271046318,-0.1456620371329671,0.3606795442537749
1.220436698525322,0.5180838229034924,-0.3741535532488443,-0.2341357384158527,-0.4545762302747729,-0.4667855542850508,-1.014125447268306,-0.3993192679190392,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,-0.5515645634162506,0.0015254577866357,-0.29875573402885,0.3949983732201798,-0.5255509710834134,0.3606795442537749
-0.0978816780775472,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.2397256948677579,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.2589133302435875,-0.3295339001797974,-0.5917958767710622,-0.8229646667116061,-0.4680122564001869,-0.2288286836505368,-0.5255509710834134,0.3606795442537749
1.802365075589406,0.5180838229034924,0.2444331378040606,-0.073887050737129,0.7127957531999933,-0.4667855542850508,1.2698432294420248,0.4387087039794681,1.5991991906768772,-0.675348857882429,-0.4760698174356818,0.212830390325169,1.1008456237842914,-0.1045984801035064,0.1915890079138884,-0.5255509710834134,0.3606795442537749
-0.5236953562619399,-1.5925936229614246,-0.4181878716567507,-0.3569340222066546,-0.3332210320381384,0.0165892535023685,-0.2874075747692721,-0.6786608078479125,-0.2879465959551092,-0.0506930678010065,-0.3295339001797974,-0.4711019367066275,-0.7679986584117232,-0.5378872369050337,-0.3022399997447796,-0.5255509710834134,-2.628285197478895
-0.6412019086451017,0.5180838229034924,0.6493728796597613,0.488308820883472,0.6376316122837908,-0.4667855542850508,1.2698432294420248,1.5560815679187363,1.5991991906768772,-0.675348857882429,-0.4760698174356818,2.908328385097544,-0.3282705920126609,0.2800819171837526,-0.290244079367465,2.60853700776255,0.3606795442537749
-0.3366290702390309,0.5180838229034924,-0.2320155662791055,-0.0511734048784634,-0.4545762302747729,-0.1353207592636092,-0.8064903456392755,-0.1199743758782783,-0.9169951914991048,-0.2589133302435875,-0.1829979829239129,-0.4711019367066275,-0.1358895629630712,-0.3956187098239388,-0.2435423715243574,-0.2406351253715348,0.3606795442537749
1.6175803843733834,0.5180838229034924,-0.0476405800201503,0.032312799541571,-0.1721992495045468,3.6011489173611704,0.3354927469152466,0.5783811499998486,-0.2879465959551092,3.697241672687528,4.945759121032043,-0.2297140565777581,2.0627507690322404,2.20392726819421,0.0624747460877679,-0.5255509710834134,-2.628285197478895
-0.2332961591741467,0.5180838229034924,0.9850830718161272,0.9816287244785382,0.5253222088491946,-0.4667855542850508,0.439310297729762,1.2767366758779757,0.3411019995888862,-0.675348857882429,-0.4760698174356818,0.1323677636155459,-0.5481346252121921,-0.1151387888327875,0.1931620241567728,-0.5255509710834134,0.3606795442537749
0.0005795437143731,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.313541884055861,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.573962722280416,-0.0364620656680284,-0.5917958767710622,-0.2733045837127781,-0.3597077092476881,-0.119176968199661,-0.5255509710834134,0.3606795442537749
-0.5283907150596975,0.049044859528499,0.4568257080330124,0.8355143108540402,-0.4545762302747729,0.4780028905127049,0.439310297729762,1.5560815679187363,-0.9169951914991048,-0.1200998219485335,-0.3295339001797974,-0.149251429868135,-0.4107196044624851,0.4756322949441492,-0.3084591302963082,0.1582497938281549,-1.8810440120457277
0.3948542547022033,0.5180838229034924,1.972564831461628,2.5284159577741674,0.0193106213777236,-0.4667855542850508,1.0622106194142809,2.394109539817244,0.3411019995888862,-0.675348857882429,-0.4760698174356818,1.0979192841310232,0.8260155822848776,1.3629427655343247,0.1885539727607096,-0.2406351253715348,0.3606795442537749
1.156263049748442,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3596942264822864,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.2332404736457636,-0.0364620656680284,-0.5917958767710622,-0.1358895629630712,-0.3344517770706662,0.3102486311259086,-0.5255509710834134,-0.3865616411793925
1.8878638423406495,0.5180838229034924,-0.3623680075695173,-0.3569340222066546,-0.2013382095331172,-0.0039483052106837,-0.1835900239547566,-0.6786608078479125,-0.0782645695052381,0.9903982499192574,0.1100738515878559,-0.3504079966421928,0.4137705200357566,0.1303716563674118,0.4345216051018495,-0.5255509710834134,0.3606795442537749
0.1511659694044209,-0.6331936326533102,-0.4166620226132795,-0.2888533330281608,-0.4545762302747729,-0.4667855542850508,-0.8064903456392755,-0.1199743758782783,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,-0.511333250061439,0.5511855407854637,0.6136797371911733,-0.1332459943401116,-0.5255509710834134,0.3606795442537749
-0.0041707800795996,0.5180838229034924,-0.4385668493723146,-0.3170495830596077,-0.4545762302747729,-0.4667855542850508,-1.014125447268306,-0.3993192679190392,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,-0.5515645634162506,-0.7954816625616646,-0.4819023866236382,-0.0113774661482176,-0.5255509710834134,0.3606795442537749
-0.3626819427519829,0.1343246710512249,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.3546676549514642,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.0504241339484697,0.5496816033555093,-0.5917958767710622,-0.0946650567381591,0.9116041857358556,-0.26242832907843,-0.2147327523966846,-0.3865616411793925
0.1726767009592468,0.5180838229034924,0.4139615192596698,-0.3569340222066546,1.6328570337984978,0.29902922740553,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.2589133302435875,0.1100738515878559,1.8623142378724429,-0.7267741521868112,0.675291299846408,1.0128486511625558,-0.2406351253715348,0.3606795442537749
0.0930064905333888,0.5180838229034924,-0.2765600612076818,-0.1610002086868495,-0.3582351981044103,-0.4667855542850508,0.2316751961007312,0.4387087039794681,-0.4976286224049803,-0.675348857882429,-0.4760698174356818,-0.149251429868135,-0.7405156542617819,-0.3301293786175922,0.0142051048129426,-0.5255509710834134,0.3606795442537749
-0.3625548768256331,-0.0095855385627368,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.0335936743879293,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.0506930678010065,-0.3295339001797974,-0.5917958767710622,-0.8229646667116061,-0.548228946511917,-0.2886613734098447,-0.5255509710834134,-2.628285197478895
0.0056837286035121,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2841913638183436,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.4068387748044195,0.4031456860996248,-0.5917958767710622,-0.5481346252121921,-0.4121457721284146,-0.215537976775074,-0.5255509710834134,0.3606795442537749
1.1655763335047888,0.5180838229034924,-0.3462202186125363,-0.2421005765657614,-0.3739602839338703,-0.4667855542850508,0.439310297729762,-0.3993192679190392,0.5507840260387573,-0.675348857882429,-0.4760698174356818,-0.2699453699325697,0.4137705200357566,1.7768105182154326,0.0579185968623228,-0.2406351253715348,0.3606795442537749
0.0648408030582728,0.5180838229034924,0.1687257504477802,0.4646673497032588,-0.4545762302747729,-0.4667855542850508,-0.3912251255837874,0.4387087039794681,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,-0.4308706233518159,-0.7679986584117232,-0.0377655282919774,0.0249964566934291,-0.5255509710834134,0.3606795442537749
1.8848753300842092,0.5180838229034924,-0.2733913501572829,-0.3569340222066546,0.0088825229690171,-0.1685569158810986,1.0622106194142809,-0.6786608078479125,1.1798326215827528,0.9903982499192574,0.1100738515878559,-0.149251429868135,0.4824780304106101,-0.153693955931808,0.5550184150046884,-0.5255509710834134,0.3606795442537749
0.6850853647430063,0.1343246710512249,1.6475730267578677,0.6456535358025467,2.7072276306166123,12.549846638919032,0.439310297729762,0.9973951359491025,0.5507840260387573,3.4890214102449475,3.480399948473198,0.7358374639377192,0.6886005615351706,9.153867886557784,0.1023577594760865,1.0285401223502308,0.3606795442537749
-0.4364634445212099,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.2362745595383286,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.0506930678010065,-0.0364620656680284,-0.5917958767710622,0.6886005615351706,-0.2841843565685556,-0.3048604839722628,0.329199985056047,-2.628285197478895
0.1174669741852681,0.5180838229034924,-0.1354096636495149,-0.0538363840481,-0.2214424331885028,-0.4667855542850508,0.0240425860729872,-0.3434496190885095,0.0894825613712881,-0.675348857882429,-0.4760698174356818,-0.2699453699325697,-0.6168421355870456,-0.2915906752882332,-0.1017779807715546,-0.5255509710834134,-1.13380282661256
-0.4958838186277854,0.1343246710512249,-0.09888289697697,-0.0456667013466808,-0.1501376839421186,-0.4667855542850508,-0.5422311131678352,-0.3739236682586269,-0.459505761320632,-0.675348857882429,-0.4760698174356818,-0.3101766832873812,0.4137705200357566,-0.1478345538171594,-0.2903062470630737,-0.5255509710834134,-0.3865616411793925
2.063960132695676,0.5180838229034924,-0.2065675869866111,-0.2066142704364404,-0.1091440881827598,-0.4667855542850508,0.85457551778525,-0.1199743758782783,0.9701505951328818,-0.675348857882429,-0.4760698174356818,-0.0285574898037003,0.4137705200357566,0.0887426049200433,0.5468181376110748,-0.5255509710834134,0.3606795442537749
0.0783906982075767,0.5180838229034924,-0.1858609729733694,0.0082375398993354,-0.4545762302747729,-0.4667855542850508,1.2698432294420248,2.673451079746117,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,0.0921364502607343,1.7879207275328264,0.4237714039297585,-0.1013988999261722,-0.5255509710834134,0.3606795442537749
-0.4735551869819931,0.5180838229034924,-0.3197752888713935,-0.3569340222066546,-0.1007065069676557,-0.4667855542850508,0.6469429077575061,-0.6786608078479125,0.7604685686830107,-0.675348857882429,-0.4760698174356818,-0.2699453699325697,-0.8229646667116061,-0.1016384255145308,-0.2841197863667316,-0.5255509710834134,0.3606795442537749
-0.1723625745314956,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4485094707073627,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.2589133302435875,-0.3295339001797974,-0.5917958767710622,-0.9054136791614302,-0.5885743873299093,3.1102526379569078,-0.5255509710834134,0.3606795442537749
2.416310246577696,0.5180838229034924,-0.2876388485877322,-0.1227726004711377,-0.4545762302747729,1.7372352481682831,0.2316751961007312,1.2767366758779757,-0.9169951914991048,1.4068387748044195,0.5496816033555093,-0.3101766832873812,0.6886005615351706,-0.0375006606054366,0.6909705344700764,-0.5255509710834134,0.3606795442537749
-0.7433005078248696,0.1343246710512249,-0.3549493856863825,-0.3327081415706613,-0.2282765422198715,-0.4667855542850508,0.439310297729762,-0.1199743758782783,0.5507840260387573,-0.675348857882429,-0.4760698174356818,-0.0687888031585119,0.1389404785363427,-0.4750909571229732,-0.3130633676871105,0.0960854662900442,0.3606795442537749
-0.7124430719895348,-2.55199361326954,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.9567878868578704,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1575271946415746,0.2566097688437404,-0.5917958767710622,1.3756756652837054,-0.558421255552749,-0.2948664484583433,-0.5255509710834134,0.3606795442537749
-0.7498207112231676,-1.0169527845055772,-0.4072775829440775,-0.3399439741107826,-0.3386286037474253,-0.4667855542850508,-0.1835900239547566,-0.1199743758782783,-0.2879465959551092,-0.675348857882429,-0.4760698174356818,-0.3906393099970043,2.0627507690322404,-0.5261284876277446,-0.3223326823441899,0.9940047647183718,0.3606795442537749
-0.7312381080203697,-1.4007119363578449,-0.2842033479806528,-0.3569340222066546,-0.0166624476822154,-0.4667855542850508,0.0240425860729872,-0.6786608078479125,0.1314199731390151,-0.675348857882429,-0.4760698174356818,-0.1090201165133234,-0.9054136791614302,-0.3480386044552477,-0.3049337202078956,2.8934528534744284,0.3606795442537749
0.1781901030197628,0.5180838229034924,1.83120381056924,2.363485969609453,-0.0119515569906894,-0.3266624038919154,1.2698432294420248,2.673451079746117,-0.0782645695052381,-0.2589133302435875,-0.3295339001797974,1.4197697909695155,1.2382606445339983,1.1012196703982409,-0.1135812521517091,-0.5255509710834134,0.3606795442537749
-0.6868198897337842,0.5180838229034924,0.1144832211079387,0.3948454818369256,-0.4545762302747729,-0.4667855542850508,1.2698432294420248,2.673451079746117,-0.9169951914991048,-0.675348857882429,-0.4760698174356818,0.2932930170347921,3.2994859557796032,-0.1581795906523715,-0.2920569273259943,2.8934528534744284,0.3606795442537749
2.645063093630152,0.5180838229034924,0.2811003200327531,0.5137396694695271,-0.2791453149452696,2.2160369170080463,1.2698432294420248,2.114764647776483,1.5991991906768772,3.072585882606106,2.89425627944966,0.3335243303896037,1.7879207275328264,0.9868140711561044,0.4266123572175328,-0.5255509710834134,0.3606795442537749
3.1789789298525104,0.5180838229034924,0.5873138843610336,0.4376097943846201,0.584064582918176,2.03732124529255,1.2698432294420248,1.835423107847609,1.5991991906768772,3.072585882606106,2.601184444937892,1.8220829245176315,2.4749958312813614,0.4450692929907137,0.5102096167727616,-0.5255509710834134,0.3606795442537749
1.188052421046245,0.5180838229034924,-0.4484895486734159,-0.3298222433302632,-0.4545762302747729,-0.4170784765480348,-1.014125447268306,-0.3993192679190392,-0.9169951914991048,-0.2589133302435875,-0.3295339001797974,-0.5515645634162506,0.0015254577866357,-0.2277448297584627,0.0441488487341469,-0.5255509710834134,0.3606795442537749
2.1839898092576244,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.8289671343252247,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.4068387748044195,1.5754330241467005,-0.5917958767710622,0.5511855407854637,-0.0797741062288629,0.8431336579725102,-0.5255509710834134,0.3606795442537749
3.755511540181399,0.5180838229034924,1.9175453360444363,0.3346151588530846,3.915980254860604,-0.2899954071533622,1.2698432294420248,0.1593671640505949,1.389517164227006,-0.2589133302435875,-0.3295339001797974,1.2588445375502697,1.2382606445339983,1.6153750508805664,3.778107234886,-0.5255509710834134,0.3606795442537749
